"ANNO__C","COD_KPI__C","CREATEDBYID","CREATEDDATE","ID","ISDELETED","LASTACTIVITYDATE","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","MARCHIO__C","MESE__C","NAME","OWNERID","SYSTEMMODSTAMP"
"2021.0","a0j0E00000BM8FiQAL","0050Y000000NtQOQA0","2021-04-07T15:30:19.000Z","a0k0E000004hUIDQA2","false","","0050Y000000NtQOQA0","2021-04-09T15:29:21.000Z","","","Toyota","4.0","a0k0E000004hUID","0050Y000000NtQOQA0","2021-04-28T04:57:36.000Z"
"2021.0","a0j0E00000BM8FjQAL","0050Y000000NtQOQA0","2021-04-07T15:30:19.000Z","a0k0E000004hUIEQA2","false","","0050Y000000NtQOQA0","2021-04-09T15:29:21.000Z","","","Toyota","4.0","a0k0E000004hUIE","0050Y000000NtQOQA0","2021-04-28T04:57:36.000Z"
"2021.0","a0j0E00000BM8FkQAL","0050Y000000NtQOQA0","2021-04-07T15:30:19.000Z","a0k0E000004hUIFQA2","false","","0050Y000000NtQOQA0","2021-04-09T15:29:21.000Z","","","Toyota","4.0","a0k0E000004hUIF","0050Y000000NtQOQA0","2021-04-28T04:57:36.000Z"
"2021.0","a0j0E00000BM8FSQA1","0050Y000000NtQOQA0","2021-04-07T15:30:19.000Z","a0k0E000004hUIGQA2","false","","0050Y000000NtQOQA0","2021-04-09T15:31:47.000Z","","","Lexus","4.0","a0k0E000004hUIG","0050Y000000NtQOQA0","2021-04-28T04:57:36.000Z"
"2021.0","a0j0E00000BM8FTQA1","0050Y000000NtQOQA0","2021-04-07T15:30:19.000Z","a0k0E000004hUIHQA2","false","","0050Y000000NtQOQA0","2021-04-09T15:31:47.000Z","","","Lexus","4.0","a0k0E000004hUIH","0050Y000000NtQOQA0","2021-04-28T04:57:36.000Z"
"2021.0","a0j0E00000BM8FWQA1","0050Y000000NtQOQA0","2021-04-07T15:30:19.000Z","a0k0E000004hUIIQA2","false","","0050Y000000NtQOQA0","2021-04-09T15:31:47.000Z","","","Lexus","4.0","a0k0E000004hUII","0050Y000000NtQOQA0","2021-04-28T04:57:36.000Z"
"2021.0","a0j0E00000BM8FZQA1","0050Y000000NtQOQA0","2021-04-07T15:30:19.000Z","a0k0E000004hUIJQA2","false","","0050Y000000NtQOQA0","2021-04-09T15:31:47.000Z","","","Lexus","4.0","a0k0E000004hUIJ","0050Y000000NtQOQA0","2021-04-28T04:57:36.000Z"
"2021.0","a0j0E00000BM8FaQAL","0050Y000000NtQOQA0","2021-04-07T15:30:19.000Z","a0k0E000004hUIKQA2","false","","0050Y000000NtQOQA0","2021-04-09T15:31:47.000Z","","","Lexus","4.0","a0k0E000004hUIK","0050Y000000NtQOQA0","2021-04-28T04:57:36.000Z"
"2021.0","a0j0E00000BM8FbQAL","0050Y000000NtQOQA0","2021-04-07T15:30:19.000Z","a0k0E000004hUILQA2","false","","0050Y000000NtQOQA0","2021-04-09T15:31:47.000Z","","","Lexus","4.0","a0k0E000004hUIL","0050Y000000NtQOQA0","2021-04-28T04:57:36.000Z"
"2021.0","a0j0E00000BM8FdQAL","0050Y000000NtQOQA0","2021-04-07T15:30:19.000Z","a0k0E000004hUIMQA2","false","","0050Y000000NtQOQA0","2021-04-09T15:31:47.000Z","","","Lexus","4.0","a0k0E000004hUIM","0050Y000000NtQOQA0","2021-04-28T04:57:36.000Z"
"2021.0","a0j0E00000BM8FeQAL","0050Y000000NtQOQA0","2021-04-07T15:30:19.000Z","a0k0E000004hUINQA2","false","","0050Y000000NtQOQA0","2021-04-09T15:31:47.000Z","","","Lexus","4.0","a0k0E000004hUIN","0050Y000000NtQOQA0","2021-04-28T04:57:36.000Z"
"2021.0","a0j0E00000BM8FfQAL","0050Y000000NtQOQA0","2021-04-07T15:30:19.000Z","a0k0E000004hUIOQA2","false","","0050Y000000NtQOQA0","2021-04-09T15:31:47.000Z","","","Lexus","4.0","a0k0E000004hUIO","0050Y000000NtQOQA0","2021-04-28T04:57:36.000Z"
"2021.0","a0j0E00000BM8FgQAL","0050Y000000NtQOQA0","2021-04-07T15:30:19.000Z","a0k0E000004hUIPQA2","false","","0050Y000000NtQOQA0","2021-04-09T15:31:47.000Z","","","Lexus","4.0","a0k0E000004hUIP","0050Y000000NtQOQA0","2021-04-28T04:57:36.000Z"
"2021.0","a0j0E00000BM8FhQAL","0050Y000000NtQOQA0","2021-04-07T15:30:19.000Z","a0k0E000004hUIQQA2","false","","0050Y000000NtQOQA0","2021-04-09T15:31:47.000Z","","","Lexus","4.0","a0k0E000004hUIQ","0050Y000000NtQOQA0","2021-04-28T04:57:36.000Z"
"2021.0","a0j0E00000BM8FiQAL","0050Y000000NtQOQA0","2021-04-07T15:30:19.000Z","a0k0E000004hUIRQA2","false","","0050Y000000NtQOQA0","2021-04-09T15:31:47.000Z","","","Lexus","4.0","a0k0E000004hUIR","0050Y000000NtQOQA0","2021-04-28T04:57:36.000Z"
"2021.0","a0j0E00000BM8FkQAL","0050Y000000NtQOQA0","2021-04-07T15:30:19.000Z","a0k0E000004hUISQA2","false","","0050Y000000NtQOQA0","2021-04-09T15:31:47.000Z","","","Lexus","4.0","a0k0E000004hUIS","0050Y000000NtQOQA0","2021-04-28T04:57:36.000Z"
"2021.0","a0j0E00000BM8FSQA1","0050Y000000NtQOQA0","2021-04-22T15:54:21.000Z","a0k0E000004idEAQAY","false","","0050Y000000NtQOQA0","2021-04-22T15:54:21.000Z","","","Toyota","4.0","BV-0000001","0050Y000000NtQOQA0","2021-04-22T15:54:21.000Z"
